,cell_type
ID_715331,C10(nanoPOTS)
ID_715332,C10(nanoPOTS)
ID_715333,C10(nanoPOTS)
ID_715334,C10(nanoPOTS)
ID_715335,C10(nanoPOTS)
ID_715336,C10(nanoPOTS)
ID_715337,C10(nanoPOTS)
ID_715338,C10(nanoPOTS)
ID_715339,C10(nanoPOTS)
ID_715340,C10(nanoPOTS)
ID_715341,C10(nanoPOTS)
ID_715342,C10(nanoPOTS)
ID_715343,C10(nanoPOTS)
ID_715344,C10(nanoPOTS)
ID_715345,C10(nanoPOTS)
ID_715346,C10(nanoPOTS)
ID_715347,C10(nanoPOTS)
ID_715348,C10(nanoPOTS)
ID_715349,C10(nanoPOTS)
ID_715350,RAW(nanoPOTS)
ID_715351,RAW(nanoPOTS)
ID_715352,RAW(nanoPOTS)
ID_715353,RAW(nanoPOTS)
ID_715354,RAW(nanoPOTS)
ID_715355,RAW(nanoPOTS)
ID_715356,RAW(nanoPOTS)
ID_715357,RAW(nanoPOTS)
ID_715358,RAW(nanoPOTS)
ID_715359,RAW(nanoPOTS)
ID_715360,RAW(nanoPOTS)
ID_715361,RAW(nanoPOTS)
ID_715362,RAW(nanoPOTS)
ID_715363,RAW(nanoPOTS)
ID_715364,RAW(nanoPOTS)
ID_715365,RAW(nanoPOTS)
ID_715366,RAW(nanoPOTS)
ID_715367,RAW(nanoPOTS)
ID_715368,RAW(nanoPOTS)
ID_715369,RAW(nanoPOTS)
ID_715370,RAW(nanoPOTS)
ID_715371,RAW(nanoPOTS)
ID_715372,SVEC(nanoPOTS)
ID_715373,SVEC(nanoPOTS)
ID_715374,SVEC(nanoPOTS)
ID_715375,SVEC(nanoPOTS)
ID_715376,SVEC(nanoPOTS)
ID_715377,SVEC(nanoPOTS)
ID_715378,SVEC(nanoPOTS)
ID_715379,SVEC(nanoPOTS)
ID_715380,SVEC(nanoPOTS)
ID_715381,SVEC(nanoPOTS)
ID_715382,SVEC(nanoPOTS)
ID_715383,SVEC(nanoPOTS)
ID_715384,SVEC(nanoPOTS)
ID_715385,SVEC(nanoPOTS)
ID_715386,SVEC(nanoPOTS)
ID_715387,SVEC(nanoPOTS)
ID_715388,SVEC(nanoPOTS)
ID_715389,SVEC(nanoPOTS)
ID_715390,SVEC(nanoPOTS)
ID_715391,SVEC(nanoPOTS)
